Height(Inches),Weight(Pounds),Altura,Peso
67.40064,137.1524,171.19762559999998,62.2112314208
69.05353,127.2322,175.3959662,57.7115080624
65.85398,121.7386,167.26910920000003,55.2196550512
66.79527,121.806,169.65998580000002,55.250227152
68.85892,145.3855,174.90165679999998,65.94569971600001
66.42832,103.8422,168.7279328,47.1019911824
66.91067,126.6949,169.95310179999998,57.4677930808
70.43889,137.7195,178.9147806,62.468463444
67.94999,139.0592,172.5929746,63.0761406464
69.95065,139.1737,177.67465099999998,63.1280769304
72.71908,134.6013,184.70646320000003,61.054072869600006
65.74199,136.7099,166.9846546,62.010516960800004
65.51557,125.163,166.40954779999998,56.772935495999995
70.21226,119.1812,178.3391404,54.0596388704
69.16742,128.4386,175.68524680000002,58.2587214512
68.82771,105.6454,174.8223834,47.919908276799994
68.60122,132.7843,174.2470988,60.2298962056
65.56691,127.4552,166.53995139999998,57.8126590784
69.79458,120.7382,177.2782332,54.7658816144
68.50628,131.7647,174.0059512,59.7674138024
66.57019,116.6893,169.08828259999999,52.929332965600004
70.03926,134.5167,177.8997204,61.01569898639999
67.9869,141.6655,172.68672600000002,64.25833747600001
71.22405,151.3256,180.90908700000003,68.6400815552
68.74939,126.1276,174.6234506,57.2104703392
67.24515,139.1668,170.80268099999998,63.1249471456
67.73462,114.4462,172.04593480000003,51.9118807504
67.46116,127.3858,171.3513464,57.7811797936
69.2147,140.1225,175.80533799999998,63.55844502
67.51576,126.9627,171.4900304,57.5892650184
66.10796,114.8271,167.9142184,52.0846539432
68.5057,117.2246,174.004478,53.1721407632
66.73397,122.3952,169.5042838,55.5174835584
69.36366,125.575,176.1836964,56.959815400000004
71.87173,146.8516,182.5541942,66.61071094719999
65.49077,118.2955,166.3465558,53.657892436000004
66.34021,108.1274,168.5041334,49.0457236208
66.91425,112.1228,169.96219499999998,50.8580050976
69.28626,134.7612,175.9871004,61.1266022304
67.79093,124.6467,172.18896220000002,56.5387459464
69.07817,143.6054,175.4585518,65.1382605968
67.44134,146.0127,171.3010036,66.2301926184
68.73085,134.9284,174.57635900000002,61.2024428128
69.47641,129.3397,176.4700814,58.6674532024
68.70536,144.436,174.5116144,65.515014112
64.93749,106.7489,164.9412246,48.4204470488
67.24113,111.1544,170.7924702,50.4187466048
66.56344,131.8655,169.07113760000001,59.813135876
65.53499,94.12903,166.45887459999997,42.69617497576
63.90174,118.1282,162.3104196,53.582006494400005
69.67198,133.5641,176.9668292,60.5836072472
64.43413,124.1712,163.6626902,56.3230629504
64.51197,115.5299,163.86040380000003,52.4034384008
67.70097,133.1008,171.96046379999999,60.3734580736
64.90215,123.7036,164.85146100000003,56.1109633312
67.99061,129.6754,172.69614940000002,58.8197240368
67.82413,120.6313,172.2732902,54.7173926296
68.52722,126.7222,174.0591388,57.4801761424
69.2092,121.3021,175.79136799999998,55.0216621432
66.20442,115.7721,168.1592268,52.513298383199995
71.109,132.442,180.61686,60.074631664
68.57075,114.2557,174.16970500000002,51.825471474400004
68.00623,137.8888,172.7358242,62.5452565696
64.09668,113.0901,162.8055672,51.2967646392
68.75021,138.3973,174.6255334,62.7759081016
65.47736,116.194,166.31249440000002,52.704668848
68.75545,135.4326,174.63884299999998,61.4311438992
67.45601,117.7914,171.3382654,53.4292367088
65.98877,120.6623,167.61147580000002,54.7314539816
69.37016,127.3013,176.20020639999998,57.742851269599996
67.6734,123.4882,171.890436,56.0132596144
69.89525,119.6832,177.533935,54.2873420544
69.61509,128.0375,176.8223286,58.076785699999995
69.3937,137.0006,176.259998,62.1423761552
67.97247,102.2394,172.6500738,46.3749739248
69.22724,127.8642,175.8371896,57.9981782064
67.9542,120.0739,172.603668,54.4645604488
67.95068,115.6076,172.59472720000002,52.4386824992
68.40984,145.4263,173.7609936,65.9642062696
68.77759,131.7281,174.69507860000002,59.7508123352
65.13204,122.8043,165.4353816,55.7030480456
68.81528,126.5719,174.7908112,57.4120012648
64.91737,118.1884,164.8901198,53.6093127328
69.24,141.1041,175.8696,64.0036909272
64.37656,106.7087,163.5164624,48.402212650399996
66.94537,128.9508,170.0412398,58.49105127359999
67.93057,122.6122,172.5436478,55.6159130224
67.94897,110.6746,172.5903838,50.2011131632
67.85108,123.105,172.3417432,55.83944316
66.58719,114.1358,169.13146260000002,51.7710857936
69.6734,133.9095,176.970436,60.740277924000004
69.99226,131.5353,177.7803404,59.6633597976
66.01009,111.5487,167.66562860000002,50.5975979304
69.06337,140.4059,175.42095980000002,63.6869929928
68.44652,122.5025,173.85416080000002,55.566153979999996
67.77966,120.9614,172.16033640000003,54.8671233488
68.28074,126.8558,173.43307959999999,57.540776033600004
67.85813,116.385,172.3596502,52.79130492
66.32684,104.7552,168.4701736,47.5161206784
64.69309,116.3749,164.3204486,52.7867236408
69.99022,153.7945,177.77515879999999,69.75995484399999
71.14046,139.3483,180.69676840000002,63.2072740936
73.11374,141.5157,185.70889960000002,64.1903893944
67.07803,128.1482,170.3781962,58.1269983344
67.86878,111.8266,172.3867012,50.7236511472
66.00182,122.9777,167.64462279999998,55.7817008984
66.90908,135.2963,169.9490632,61.3693193096
66.6852,127.4327,169.380408,57.8024532584
67.09584,138.9995,170.42343359999998,63.049061204000004
69.32346,129.5811,176.0815884,58.7769503112
71.51046,152.7026,181.6365684,69.2646777392
67.95718,126.8874,172.61123719999998,57.5551095408
71.95199,148.9864,182.75805459999998,67.5790391488
64.63369,101.6115,164.1695726,46.090163508
67.76332,102.2017,172.11883279999998,46.3578735064
67.47196,128.7711,171.3787784,58.409540791199994
68.9559,128.348,175.147986,58.217626016000004
68.91935,130.601,175.055149,59.239568792
69.72604,129.9311,177.1041416,58.93570751119999
69.36628,126.0097,176.1903512,57.1569918424
69.36979,160.0595,176.1992666,72.601708724
70.82097,125.9832,179.88526380000002,57.144971654399995
67.88765,130.1885,172.434631,59.052462092
66.24709,108.1229,168.2676086,49.0436824568
65.29888,126.1983,165.8591552,57.242539293600004
68.06429,115.6124,172.8832966,52.44085974079999
68.31388,157.1449,173.5172552,71.2796694808
66.80653,129.4758,169.6885862,58.729187073599995
70.76233,128.8173,179.73631820000003,58.430496741599995
67.91801,131.1724,172.5117454,59.498751260800006
67.7657,137.7214,172.124878,62.46932526879999
68.41708,129.1072,173.7793832,58.5619930624
70.60391,134.6567,179.3339314,61.0792018664
70.95676,152.5077,180.23017040000002,69.1762726584
67.80891,119.3174,172.23463139999998,54.1214181008
68.05761,144.4357,172.86632939999998,65.5148780344
71.64101,137.6723,181.96816539999998,62.4470539016
69.56807,131.7272,176.70289780000002,59.750404102400005
68.37897,124.4672,173.6825838,56.4573261824
69.52961,139.0711,176.6052094,63.0815383912
67.91638,129.7194,172.5076052,58.8396820848
65.90163,130.2564,167.3901402,59.083260988800006
66.40618,120.6583,168.6716972,54.7296396136
66.75016,127.253,169.5454064,57.720942776
70.67254,128.2802,179.5082516,58.186872478400005
66.19564,121.9578,168.13692559999998,55.3190824176
63.86903,108.1252,162.2273362,49.0447257184
67.31392,124.2722,170.9773568,56.3688757424
68.76809,138.7117,174.6709486,62.9185174264
65.20943,116.157,165.6319522,52.687885944
66.98591,115.0587,170.14421140000002,52.1897058504
67.42523,136.1542,171.2600842,61.7584558864
66.50837,120.1535,168.9312598,54.500666372
67.6117,121.1889,171.733718,54.9703155288
66.61201,121.5732,169.1945054,55.1446309344
70.86568,118.6469,179.9988272,53.8172846648
71.32734,128.9839,181.17144360000003,58.5060651688
65.4778,112.1488,166.313612,50.869798489599994
67.97456,143.301,172.6553824,65.000187192
64.43034,111.1606,163.6530636,50.4215588752
64.28602,107.6355,163.2864908,48.822601715999994
66.96798,126.725,170.0986692,57.48144619999999
70.1485,131.5029,178.17719,59.648663416800005
69.33442,151.3078,176.1094268,68.6320076176
64.16934,112.0675,162.9901236,50.832921459999994
68.13767,119.5635,173.0696818,54.233047092
67.08413,112.2697,170.3936902,50.924637762399996
67.41342,121.7801,171.2300868,55.2384791192
66.12667,114.907,167.96174180000003,52.120895944
69.20029,131.6151,175.76873659999998,59.6995564392
68.12415,123.0866,173.03534100000002,55.8310970672
68.46751,112.8145,173.9074754,51.171754684
68.76315,142.2609,174.658401,64.5284061528
68.57141,125.4749,174.1713814,56.9144108408
66.26613,130.1712,168.3159702,59.044614950399996
71.68987,134.2174,182.0922698,60.8799389008
69.02855,137.7087,175.332517,62.463564650399995
68.18153,128.3747,173.18108619999998,58.229736922399994
68.09645,134.3938,172.96498300000002,60.959952529599995
67.62189,123.3117,171.7596006,55.9332006264
67.09138,118.3389,170.4121052,53.677578328799996
63.55618,102.794,161.4326972,46.626536048
62.85508,114.4639,159.6519032,51.919909328799996
68.7842,131.0257,174.711868,59.4322093144
63.50044,120.7176,161.2911176,54.7565376192
67.44217,134.7953,171.3031118,61.142069717599995
67.98901,129.3666,172.6920854,58.679654827200004
70.35684,147.6725,178.7063736,66.98306462000001
69.72082,128.5478,177.0908828,58.308253697599994
64.46472,100.3255,163.7403888,45.506844196
67.97104,130.713,172.6464416,59.290371095999994
66.30166,125.9627,168.4062164,57.1356730184
70.70031,134.4612,179.5787874,60.990524630399996
71.09133,140.8249,180.5719782,63.877048040800005
67.99134,145.7668,172.6980036,66.11865434559999
69.21008,134.423,175.7936032,60.973197416
66.88274,126.4537,169.8821596,57.358386690399996
68.36795,125.8251,173.65459299999998,57.0732587592
68.49492,134.5742,173.9770968,61.0417805264
68.58014,153.277,174.1935556,69.52522098399999
67.89223,128.9499,172.4462642,58.49064304080001
67.11189,96.36193,170.4642006,43.70900055256
63.31715,104.4658,160.825561,47.3848511536
67.75509,136.1973,172.0979286,61.77800570160001
67.73474,121.4205,172.0462396,55.075367436
70.0064,133.8839,177.816256,60.7286659688
71.4794,141.4209,181.557676,64.1473888728
66.55546,111.2872,169.05086839999998,50.4789836224
68.93126,130.5566,175.0854004,59.2194293072
68.92078,127.2883,175.0587812,57.7369545736
69.87076,106.3125,177.4717304,48.2224995
68.83485,119.3079,174.840519,54.117108976800004
65.01842,151.4337,165.14678680000003,68.68911485039999
67.6557,118.4406,171.84547799999999,53.7237086352
67.04163,133.2765,170.2857402,60.453154188
69.71126,126.3546,177.0666004,57.3134357232
66.50183,131.5315,168.9146482,59.661636148
68.33511,144.3527,173.5711794,65.4772298984
66.9407,110.8551,170.029378,50.282986519199994
67.40925,136.9725,171.219495,62.129630219999996
69.31165,131.074,176.051591,59.45411780800001
64.06236,115.105,162.7183944,52.21070716
65.56181,116.5971,166.5269974,52.8875117832
64.77319,121.3992,164.5239026,55.0657059264
68.96452,131.9731,175.1698808,59.861942375199995
66.63747,118.1281,169.25917379999999,53.581961135200004
69.56752,135.5865,176.70150080000002,61.500951708
65.1007,109.2654,165.35577800000002,49.5619113168
64.9936,110.6938,165.083744,50.2098221296
70.66323,128.1262,179.4846042,58.1170193104
69.00077,112.673,175.2619558,51.107571416
70.10951,114.8419,178.0781554,52.0913671048
67.34384,114.9568,171.0533536,52.1434848256
68.60818,134.9085,174.26477720000003,61.193416332
67.23956,107.1732,170.7884824,48.6129061344
72.29201,139.9045,183.62170540000002,63.459561964
67.08503,120.075,170.3959762,54.4650594
67.42026,134.753,171.2474604,61.12288277599999
69.11345,124.4949,175.54816300000002,56.4698906808
72.35402,138.0597,183.77921080000002,62.6227754424
65.26185,121.3037,165.765099,55.022387890400005
68.44809,119.1946,173.8581486,54.0657170032
63.33709,129.6209,160.8762086,58.7950032728
69.63855,127.8437,176.881917,57.9888795704
70.94026,120.1561,180.1882604,54.5018457112
68.87976,129.9892,174.9545904,58.9620612064
66.86712,117.3156,169.8424848,53.2134176352
71.04505,130.1568,180.454427,59.0380832256
68.38827,119.0647,173.70620580000002,54.0067954024
67.52106,122.7459,171.50349240000003,55.6765582728
69.87186,132.0456,177.4745244,59.8948277952
71.55171,117.5422,181.7413434,53.3162015824
66.46162,127.9555,168.8125148,58.039591156
72.02569,124.1535,182.9452526,56.315034372
67.57232,118.5305,171.6336928,53.764486556
69.00459,120.4771,175.2716586,54.647448743199995
65.95744,133.5889,167.5318976,60.5948563288
69.42784,138.1965,176.34671360000002,62.68482682799999
66.84795,110.233,169.793793,50.000806936000004
68.35329,123.8493,173.6173566,56.1770516856
65.86502,123.3062,167.2971508,55.930705870400004
69.835,140.2449,177.3809,63.6139646808
67.66145,126.0904,171.860083,57.1935967168
68.19426,144.2229,173.2134204,65.41835365680001
69.32705,129.9933,176.090707,58.9639209336
67.61906,116.2005,171.75241240000003,52.707617196
73.40972,133.009,186.46068879999999,60.33181832799999
66.96963,127.496,170.10286019999998,57.831165631999994
66.12847,105.4284,167.9663138,47.821478812799995
67.31517,123.035,170.9805318,55.80769172
70.20341,139.4022,178.31666140000002,63.2317227024
68.61279,136.1018,174.2764866,61.7346876656
68.2315,128.3552,173.30801,58.220891878399996
69.01795,120.3067,175.305593,54.5701566664
69.11662,132.9447,175.5562148,60.3026523624
67.01546,130.2632,170.2192684,59.08634541440001
69.66929,126.4905,176.9599966,57.375078875999996
68.84648,115.084,174.87005920000001,52.201181728
68.62712,120.257,174.3128848,54.547613144
68.34286,124.6374,173.59086440000002,56.5345275408
68.00429,110.7882,172.7308966,50.2526412144
68.53424,138.4216,174.07696959999998,62.7869303872
68.86421,125.0711,174.9150934,56.7312503912
68.66789,116.5181,174.41644060000002,52.8516780152
64.77087,106.5228,164.51800980000002,48.317889897600004
66.59801,130.4351,169.15894540000002,59.1643178792
68.51877,135.0892,174.03767580000002,61.275380406400004
67.72455,122.4271,172.020357,55.5319531432
68.65578,152.6253,174.3856812,69.2296150776
66.55626,135.1086,169.0529004,61.2841800912
65.6087,120.4908,166.646098,54.6536629536
65.99372,127.2212,167.6240488,57.7065185504
69.59156,131.6555,176.7625624,59.717881555999995
66.83509,115.5445,169.76112859999998,52.410060844
68.49693,122.8879,173.98220220000002,55.7409683368
68.18592,141.1364,173.1922368,64.0183419488
65.89922,113.8338,167.3840188,51.634101009599995
66.9475,105.6898,170.04665000000003,47.9400477616
69.06182,134.9376,175.41702279999998,61.2066158592
68.33972,125.0717,173.5828888,56.7315225464
66.07267,132.8536,167.8245818,60.2613301312
69.31936,138.2366,176.07117440000002,62.7030158672
65.84808,131.2502,167.25412319999998,59.5340407184
67.36294,118.4514,171.1018676,53.728607428800004
67.3593,117.1267,171.092622,53.1277341064
64.4803,114.5619,163.779962,51.9643613448
69.90125,145.3534,177.54917500000002,65.9311394128
66.98612,146.5458,170.1447448,66.4720025136
69.10503,121.7325,175.5267762,55.21688814
67.52838,111.8378,171.5220852,50.7287313776
69.42915,123.1078,176.35004100000003,55.8407132176
67.06781,118.8862,170.35223739999998,53.9258292304
67.46411,126.3954,171.35883940000002,57.3319422768
68.88653,120.841,174.9717862,54.812510872
67.0299,111.8676,170.255946,50.742248419199996
64.80287,122.305,164.5992898,55.47656956
70.12057,128.2378,178.1062478,58.1676401776
66.70331,137.0292,169.42640740000002,62.1553488864
65.61686,124.6061,166.6668244,56.520330111199996
66.94092,116.4586,170.02993680000003,52.8246892912
65.96306,94.7257,167.5461724,42.9668197144
65.67991,123.1875,166.82697140000002,55.876864499999996
69.71521,131.7122,177.0766334,59.7436002224
72.27532,154.9474,183.5793128,70.2829010608
68.9462,125.8252,175.12334800000002,57.073304118399996
65.77925,120.1731,167.079295,54.509556775200004
67.74371,133.4557,172.0690234,60.534437874400005
67.50658,138.89,171.46671320000002,62.999392879999995
64.7387,129.9819,164.436298,58.9587499848
70.40075,138.2906,178.817905,62.7275098352
66.31113,118.736,168.43027020000002,53.857699712
69.07813,132.6275,175.45845020000002,60.158772979999995
65.591,118.3107,166.60114,53.6647870344
67.68762,120.8594,171.9265548,54.820856964799994
66.44951,120.1558,168.7817554,54.5017096336
68.08673,126.8226,172.9402942,57.525716779199996
66.24786,127.0943,168.2695644,57.6489577256
70.99353,123.479,180.32356620000002,56.009086568
68.2099,127.1802,173.25314600000002,57.6879212784
67.95421,125.725,172.6036934,57.0278542
68.83812,129.5121,174.84882480000002,58.7456524632
65.96009,128.081,167.53862859999998,58.096516951999995
66.27192,118.0759,168.3306768,53.5582836328
65.97624,115.5401,167.5796496,52.4080650392
66.75536,121.1873,169.55861439999998,54.9695897816
70.71061,142.0151,179.6049494,64.4169132392
69.7805,121.0935,177.24247,54.927042852
68.54296,139.0712,174.09911839999998,63.0815837504
68.1192,108.6708,173.022768,49.2922055136
65.3068,129.9528,165.879272,58.9455504576
69.78927,139.6959,177.26474580000001,63.3649426728
68.62776,126.7958,174.3145104,57.5135605136
70.62247,130.7473,179.38107380000002,59.305929301599996
68.90663,139.9702,175.02284020000002,63.4893629584
69.10172,147.4603,175.5183688,66.8868123976
65.38912,106.2248,166.08836480000002,48.1827194816
67.42929,118.2165,171.2703966,53.622058668
68.36866,129.2801,173.6563964,58.640419119200004
68.36248,120.0642,173.64069920000003,54.4601606064
66.87574,122.173,169.86437959999998,55.416695416
69.29149,127.6393,176.0003846,57.896165365600005
65.28542,129.8255,165.8249668,58.887808196
66.6047,119.5932,169.17593799999997,54.246518774399995
